customer_id,order_date,order_id,order_status,payment_id,payment_type,product_category,product_id,quantity,table,total_price,unit_price
CUST0615,2024-09-15,ORD02919,Processing,PAY_EXTRA_5858,Credit Card,Beauty,PROD0063,5,Order_Items,1393.9,278.78
CUST0037,2024-11-28,ORD01589,Shipped,PAY_EXTRA_9343,Bank Transfer,Books,PROD0073,4,Order_Items,942.04,235.51
CUST0687,2025-03-07,ORD00425,Cancelled,PAY_EXTRA_3991,Bank Transfer,Electronics,PROD0064,2,Order_Items,307.52,153.76
CUST0100,2024-12-03,ORD02466,Processing,PAY_EXTRA_6079,Bank Transfer,Books,PROD0082,1,Order_Items,278.31,278.31
CUST0040,2025-01-16,ORD01412,Processing,PAY_EXTRA_1559,PayPal,Beauty,PROD0071,2,Order_Items,182.48,91.24
CUST0816,2025-04-05,ORD00768,Shipped,PAY_EXTRA_4682,Bank Transfer,Electronics,PROD0003,2,Order_Items,85.9,42.95
CUST0278,2025-05-17,ORD00261,Processing,PAY_EXTRA_7557,PayPal,Books,PROD0005,4,Order_Items,1163.92,290.98
CUST0115,2025-03-23,ORD02318,Shipped,PAY_EXTRA_3772,PayPal,Electronics,PROD0038,2,Order_Items,278.96,139.48
CUST0260,2024-11-19,ORD00643,Delivered,PAY_EXTRA_8779,Credit Card,Clothing,PROD0075,3,Order_Items,389.04,129.68
CUST0129,2025-02-10,ORD00696,Shipped,PAY_EXTRA_3457,PayPal,Grocery,PROD0092,2,Order_Items,225.38,112.69
CUST0435,2025-03-15,ORD02794,Delivered,PAY_EXTRA_8383,Credit Card,Clothing,PROD0032,3,Order_Items,456.18,152.06
CUST0002,2025-03-30,ORD00149,Delivered,PAY_EXTRA_1354,Bank Transfer,Books,PROD0073,1,Order_Items,11.84,11.84
CUST0885,2024-07-31,ORD00999,Shipped,PAY_EXTRA_45,PayPal,Clothing,PROD0085,1,Order_Items,297.24,297.24
CUST0499,2025-05-24,ORD02524,Cancelled,PAY_EXTRA_9872,Credit Card,Grocery,PROD0037,5,Order_Items,449.65,89.93
CUST0350,2024-12-14,ORD00496,Processing,PAY_EXTRA_748,Credit Card,Electronics,PROD0078,5,Order_Items,477.9,95.58
CUST0209,2024-11-26,ORD02152,Processing,PAY_EXTRA_7917,Bank Transfer,Books,PROD0082,1,Order_Items,17.48,17.48
CUST0282,2025-07-09,ORD00392,Shipped,PAY_EXTRA_4241,Credit Card,Grocery,PROD0036,4,Order_Items,1131.32,282.83
CUST0559,2025-01-21,ORD02928,Cancelled,PAY_EXTRA_5628,PayPal,Grocery,PROD0072,1,Order_Items,115.95,115.95
CUST0814,2025-04-11,ORD01803,Delivered,PAY_EXTRA_4657,Bank Transfer,Clothing,PROD0097,2,Order_Items,145.08,72.54
CUST0992,2025-03-22,ORD00481,Processing,PAY_EXTRA_4238,PayPal,Grocery,PROD0039,3,Order_Items,313.11,104.37
CUST0559,2025-03-13,ORD02402,Delivered,PAY_EXTRA_3460,Credit Card,Toys,PROD0091,4,Order_Items,716.92,179.23
CUST0451,2025-04-07,ORD01158,Delivered,PAY_EXTRA_7381,PayPal,Beauty,PROD0063,1,Order_Items,78.66,78.66
CUST0148,2025-05-06,ORD02358,Processing,PAY_EXTRA_5549,Bank Transfer,Electronics,PROD0018,2,Order_Items,411.22,205.61
CUST0677,2024-08-19,ORD00656,Processing,PAY_EXTRA_7075,PayPal,Beauty,PROD0023,2,Order_Items,372.26,186.13
CUST0136,2024-12-18,ORD01808,Shipped,PAY_EXTRA_5838,Credit Card,Grocery,PROD0040,5,Order_Items,455.0,91.0
CUST0462,2025-06-26,ORD01916,Delivered,PAY_EXTRA_8091,Credit Card,Grocery,PROD0086,3,Order_Items,407.13,135.71
CUST0673,2025-07-23,ORD02438,Shipped,PAY_EXTRA_5474,PayPal,Home,PROD0065,1,Order_Items,287.35,287.35
CUST0444,2024-09-17,ORD01573,Delivered,PAY_EXTRA_3614,Bank Transfer,Books,PROD0096,2,Order_Items,117.08,58.54
CUST0317,2025-04-25,ORD00693,Cancelled,PAY_EXTRA_7501,PayPal,Books,PROD0068,5,Order_Items,1310.3,262.06
CUST0111,2024-10-16,ORD00415,Delivered,PAY_EXTRA_7053,Bank Transfer,Electronics,PROD0010,2,Order_Items,400.82,200.41
CUST0568,2025-02-27,ORD00156,Delivered,PAY_EXTRA_7367,Credit Card,Toys,PROD0042,3,Order_Items,663.96,221.32
CUST0559,2025-01-21,ORD02928,Cancelled,PAY_EXTRA_8019,PayPal,Toys,PROD0029,5,Order_Items,382.55,76.51
CUST0336,2024-08-08,ORD02384,Shipped,PAY_EXTRA_9638,PayPal,Toys,PROD0004,4,Order_Items,612.68,153.17
CUST0870,2025-02-17,ORD00665,Cancelled,PAY_EXTRA_9055,Bank Transfer,Grocery,PROD0036,4,Order_Items,601.48,150.37
CUST0469,2025-06-08,ORD01068,Processing,PAY_EXTRA_664,Credit Card,Toys,PROD0091,5,Order_Items,1447.7,289.54
CUST0078,2025-05-16,ORD00229,Delivered,PAY_EXTRA_2319,Bank Transfer,Grocery,PROD0072,1,Order_Items,113.09,113.09
CUST0872,2025-02-26,ORD02441,Processing,PAY_EXTRA_3542,PayPal,Electronics,PROD0078,5,Order_Items,1012.85,202.57
CUST0887,2025-03-31,ORD00346,Cancelled,PAY_EXTRA_3677,Credit Card,Clothing,PROD0006,1,Order_Items,291.15,291.15
CUST0317,2025-04-25,ORD00693,Cancelled,PAY_EXTRA_9599,PayPal,Beauty,PROD0071,4,Order_Items,1186.72,296.68
CUST0352,2024-09-23,ORD02148,Shipped,PAY_EXTRA_3091,Bank Transfer,Toys,PROD0004,4,Order_Items,797.48,199.37
CUST0876,2024-08-15,ORD00432,Shipped,PAY_EXTRA_675,PayPal,Electronics,PROD0051,4,Order_Items,364.28,91.07
CUST0512,2025-04-13,ORD02530,Cancelled,PAY_EXTRA_8676,Bank Transfer,Clothing,PROD0006,2,Order_Items,478.4,239.2
CUST0965,2025-01-24,ORD00789,Processing,PAY_EXTRA_4884,PayPal,Beauty,PROD0063,1,Order_Items,202.94,202.94
CUST0470,2025-03-07,ORD00456,Shipped,PAY_EXTRA_8079,Bank Transfer,Toys,PROD0012,5,Order_Items,1133.35,226.67
CUST0127,2025-05-21,ORD01717,Shipped,PAY_EXTRA_1962,Credit Card,Books,PROD0045,4,Order_Items,1041.68,260.42
CUST0257,2025-06-23,ORD02233,Delivered,PAY_EXTRA_1840,PayPal,Grocery,PROD0059,2,Order_Items,463.18,231.59
CUST0460,2024-09-09,ORD01800,Cancelled,PAY_EXTRA_7168,Bank Transfer,Beauty,PROD0034,5,Order_Items,1326.1,265.22
CUST0395,2024-10-24,ORD02633,Processing,PAY_EXTRA_9898,Bank Transfer,Clothing,PROD0021,2,Order_Items,279.28,139.64
CUST0783,2024-12-28,ORD00941,Cancelled,PAY_EXTRA_3538,Credit Card,Grocery,PROD0059,2,Order_Items,45.26,22.63
CUST0562,2025-05-21,ORD02153,Delivered,PAY_EXTRA_8026,PayPal,Grocery,PROD0081,5,Order_Items,1340.85,268.17
CUST0136,2025-01-14,ORD00857,Cancelled,PAY_EXTRA_4866,Bank Transfer,Books,PROD0093,2,Order_Items,175.78,87.89
CUST0805,2024-10-12,ORD00898,Processing,PAY_EXTRA_4174,Bank Transfer,Clothing,PROD0032,1,Order_Items,187.5,187.5
CUST0004,2025-05-31,ORD02248,Processing,PAY_EXTRA_8088,Bank Transfer,Electronics,PROD0038,2,Order_Items,511.38,255.69
CUST0661,2024-12-06,ORD02579,Processing,PAY_EXTRA_4377,PayPal,Toys,PROD0070,5,Order_Items,1156.8,231.36
CUST0862,2024-08-26,ORD02934,Shipped,PAY_EXTRA_6211,Bank Transfer,Beauty,PROD0025,2,Order_Items,26.44,13.22
CUST0465,2025-01-14,ORD02952,Shipped,PAY_EXTRA_4766,Bank Transfer,Home,PROD0043,5,Order_Items,1348.8,269.76
CUST0629,2025-04-07,ORD01894,Shipped,PAY_EXTRA_411,Credit Card,Books,PROD0095,1,Order_Items,262.62,262.62
CUST0373,2025-04-13,ORD00663,Delivered,PAY_EXTRA_613,Bank Transfer,Clothing,PROD0097,5,Order_Items,564.25,112.85
CUST0569,2025-05-26,ORD02404,Processing,PAY_EXTRA_6126,PayPal,Electronics,PROD0064,3,Order_Items,720.0,240.0
CUST0209,2024-11-26,ORD02152,Processing,PAY_EXTRA_5210,Bank Transfer,Home,PROD0016,4,Order_Items,896.76,224.19
CUST0847,2024-09-09,ORD00829,Processing,PAY_EXTRA_1430,PayPal,Electronics,PROD0017,4,Order_Items,428.28,107.07
CUST0678,2024-12-12,ORD00581,Delivered,PAY_EXTRA_2425,PayPal,Books,PROD0093,2,Order_Items,213.6,106.8
CUST0595,2024-08-21,ORD01240,Delivered,PAY_EXTRA_8841,Credit Card,Clothing,PROD0006,1,Order_Items,138.13,138.13
CUST0225,2024-12-14,ORD01802,Delivered,PAY_EXTRA_3833,PayPal,Electronics,PROD0018,1,Order_Items,210.97,210.97
CUST0366,2025-04-01,ORD02744,Shipped,PAY_EXTRA_4718,Credit Card,Books,PROD0049,4,Order_Items,814.44,203.61
CUST0156,2025-04-17,ORD00278,Processing,PAY_EXTRA_7185,Credit Card,Books,PROD0005,5,Order_Items,239.65,47.93
CUST0909,2024-09-12,ORD02212,Cancelled,PAY_EXTRA_1417,Credit Card,Books,PROD0096,3,Order_Items,775.5,258.5
CUST0150,2024-08-12,ORD00375,Cancelled,PAY_EXTRA_7199,Credit Card,Beauty,PROD0013,3,Order_Items,51.51,17.17
CUST0144,2025-05-10,ORD00421,Shipped,PAY_EXTRA_604,Credit Card,Toys,PROD0029,1,Order_Items,76.65,76.65
CUST0457,2025-05-20,ORD00657,Cancelled,PAY_EXTRA_1272,Bank Transfer,Electronics,PROD0060,3,Order_Items,444.66,148.22
CUST0948,2024-08-13,ORD02583,Delivered,PAY_EXTRA_3964,Bank Transfer,Clothing,PROD0097,5,Order_Items,655.5,131.1
CUST0677,2024-08-19,ORD00656,Processing,PAY_EXTRA_6367,PayPal,Electronics,PROD0002,1,Order_Items,198.02,198.02
CUST0597,2025-01-06,ORD01270,Processing,PAY_EXTRA_8746,Bank Transfer,Clothing,PROD0032,2,Order_Items,544.64,272.32
CUST0452,2025-01-22,ORD02681,Processing,PAY_EXTRA_247,PayPal,Electronics,PROD0066,1,Order_Items,168.49,168.49
CUST0024,2024-11-22,ORD02150,Delivered,PAY_EXTRA_9226,PayPal,Books,PROD0095,4,Order_Items,579.88,144.97
CUST0184,2025-06-26,ORD01217,Shipped,PAY_EXTRA_1982,Credit Card,Home,PROD0016,5,Order_Items,1054.4,210.88
CUST0103,2024-12-26,ORD00804,Processing,PAY_EXTRA_2835,PayPal,Electronics,PROD0024,1,Order_Items,29.42,29.42
CUST0856,2025-03-26,ORD02717,Shipped,PAY_EXTRA_5375,Bank Transfer,Home,PROD0062,4,Order_Items,296.8,74.2
CUST0560,2024-08-08,ORD00634,Delivered,PAY_EXTRA_199,PayPal,Books,PROD0099,1,Order_Items,246.51,246.51
CUST0702,2024-09-11,ORD01003,Delivered,PAY_EXTRA_485,PayPal,Beauty,PROD0015,5,Order_Items,826.05,165.21
CUST0230,2025-06-24,ORD00606,Processing,PAY_EXTRA_6083,Credit Card,Books,PROD0099,4,Order_Items,690.72,172.68
CUST0191,2024-08-19,ORD01061,Cancelled,PAY_EXTRA_8956,Bank Transfer,Grocery,PROD0092,3,Order_Items,487.05,162.35
CUST0058,2025-05-25,ORD01311,Delivered,PAY_EXTRA_455,Credit Card,Books,PROD0068,1,Order_Items,41.57,41.57
CUST0534,2024-10-21,ORD02216,Cancelled,PAY_EXTRA_9798,Credit Card,Toys,PROD0076,1,Order_Items,191.05,191.05
CUST0452,2024-09-25,ORD02495,Cancelled,PAY_EXTRA_8826,Credit Card,Electronics,PROD0064,5,Order_Items,412.7,82.54
CUST0426,2025-07-05,ORD00845,Cancelled,PAY_EXTRA_6515,Bank Transfer,Toys,PROD0098,2,Order_Items,40.18,20.09
CUST0321,2024-11-15,ORD02474,Shipped,PAY_EXTRA_1721,Bank Transfer,Toys,PROD0001,4,Order_Items,903.2,225.8
CUST0812,2024-12-05,ORD02983,Shipped,PAY_EXTRA_7050,Credit Card,Grocery,PROD0072,5,Order_Items,647.1,129.42
CUST0189,2024-08-09,ORD02682,Shipped,PAY_EXTRA_6382,Credit Card,Beauty,PROD0023,4,Order_Items,211.12,52.78
CUST0040,2025-06-03,ORD00609,Cancelled,PAY_EXTRA_8165,PayPal,Clothing,PROD0026,2,Order_Items,341.1,170.55
CUST0905,2025-01-11,ORD01673,Processing,PAY_EXTRA_5767,Credit Card,Books,PROD0089,4,Order_Items,652.76,163.19
CUST0268,2025-07-12,ORD01830,Cancelled,PAY_EXTRA_5809,Bank Transfer,Electronics,PROD0051,2,Order_Items,288.04,144.02
CUST0894,2024-09-09,ORD01889,Delivered,PAY_EXTRA_4626,PayPal,Books,PROD0095,5,Order_Items,867.25,173.45
CUST0375,2024-10-06,ORD01178,Delivered,PAY_EXTRA_862,Bank Transfer,Electronics,PROD0019,3,Order_Items,73.86,24.62
CUST0569,2025-03-24,ORD02304,Shipped,PAY_EXTRA_2094,Bank Transfer,Books,PROD0056,3,Order_Items,579.12,193.04
CUST0031,2025-03-11,ORD01295,Shipped,PAY_EXTRA_947,PayPal,Electronics,PROD0077,5,Order_Items,1035.35,207.07
CUST0408,2025-06-04,ORD02708,Cancelled,PAY_EXTRA_5641,Credit Card,Electronics,PROD0060,5,Order_Items,349.05,69.81
CUST0360,2024-12-04,ORD01164,Processing,PAY_EXTRA_1444,PayPal,Books,PROD0058,5,Order_Items,1255.2,251.04
CUST0515,2024-11-30,ORD01902,Cancelled,PAY_EXTRA_1280,PayPal,Electronics,PROD0064,1,Order_Items,192.96,192.96
CUST0105,2025-06-11,ORD01100,Delivered,PAY_EXTRA_3110,Bank Transfer,Books,PROD0099,3,Order_Items,884.49,294.83
CUST0998,2024-08-02,ORD00649,Cancelled,PAY_EXTRA_8952,Credit Card,Home,PROD0062,5,Order_Items,447.45,89.49
CUST0819,2024-12-04,ORD02692,Cancelled,PAY_EXTRA_7609,Bank Transfer,Clothing,PROD0085,5,Order_Items,971.95,194.39
CUST0312,2024-11-22,ORD00422,Shipped,PAY_EXTRA_5135,PayPal,Toys,PROD0100,4,Order_Items,167.56,41.89
CUST0320,2024-09-21,ORD02842,Cancelled,PAY_EXTRA_3016,Bank Transfer,Grocery,PROD0059,1,Order_Items,29.57,29.57
CUST0627,2024-08-22,ORD02274,Shipped,PAY_EXTRA_2302,Credit Card,Beauty,PROD0063,3,Order_Items,210.93,70.31
CUST0567,2025-05-15,ORD01616,Cancelled,PAY_EXTRA_2004,PayPal,Clothing,PROD0032,1,Order_Items,231.29,231.29
CUST0073,2024-08-29,ORD01151,Cancelled,PAY_EXTRA_4580,Credit Card,Home,PROD0033,3,Order_Items,78.51,26.17
CUST0913,2024-08-28,ORD01794,Delivered,PAY_EXTRA_8704,Bank Transfer,Toys,PROD0009,3,Order_Items,444.09,148.03
CUST0919,2025-04-30,ORD02504,Delivered,PAY_EXTRA_1005,PayPal,Toys,PROD0027,1,Order_Items,140.01,140.01
CUST0546,2025-07-23,ORD00516,Delivered,PAY_EXTRA_5138,Bank Transfer,Home,PROD0090,3,Order_Items,563.88,187.96
CUST0837,2025-01-16,ORD02008,Shipped,PAY_EXTRA_4317,PayPal,Clothing,PROD0026,3,Order_Items,717.09,239.03
CUST0627,2024-08-10,ORD00692,Shipped,PAY_EXTRA_6558,Credit Card,Home,PROD0062,5,Order_Items,502.25,100.45
CUST0465,2025-01-14,ORD02952,Shipped,PAY_EXTRA_4387,Bank Transfer,Clothing,PROD0094,5,Order_Items,897.9,179.58
CUST0076,2024-12-25,ORD01033,Cancelled,PAY_EXTRA_2132,PayPal,Grocery,PROD0036,4,Order_Items,174.2,43.55
CUST0912,2024-09-06,ORD02096,Shipped,PAY_EXTRA_4265,PayPal,Toys,PROD0011,5,Order_Items,745.15,149.03
CUST0744,2025-02-25,ORD02094,Processing,PAY_EXTRA_2057,Credit Card,Toys,PROD0011,2,Order_Items,473.66,236.83
CUST0251,2025-07-08,ORD00719,Cancelled,PAY_EXTRA_5386,Bank Transfer,Electronics,PROD0024,1,Order_Items,31.47,31.47
CUST0839,2025-03-04,ORD01029,Cancelled,PAY_EXTRA_229,PayPal,Home,PROD0043,5,Order_Items,987.25,197.45
CUST0474,2024-08-22,ORD02301,Shipped,PAY_EXTRA_2889,PayPal,Electronics,PROD0083,5,Order_Items,75.3,15.06
CUST0904,2024-08-23,ORD02232,Shipped,PAY_EXTRA_4472,PayPal,Grocery,PROD0037,5,Order_Items,1425.4,285.08
CUST0555,2025-05-17,ORD00864,Shipped,PAY_EXTRA_6064,Credit Card,Clothing,PROD0008,3,Order_Items,872.22,290.74
CUST0498,2025-02-09,ORD02652,Shipped,PAY_EXTRA_7924,Bank Transfer,Grocery,PROD0086,1,Order_Items,164.51,164.51
CUST0519,2025-05-16,ORD01183,Cancelled,PAY_EXTRA_7649,PayPal,Toys,PROD0028,4,Order_Items,61.56,15.39
CUST0816,2025-05-22,ORD00232,Shipped,PAY_EXTRA_8381,Bank Transfer,Electronics,PROD0066,4,Order_Items,564.96,141.24
CUST0244,2025-04-11,ORD01364,Shipped,PAY_EXTRA_209,Credit Card,Books,PROD0058,2,Order_Items,128.34,64.17
CUST0450,2025-05-08,ORD01851,Delivered,PAY_EXTRA_2758,Credit Card,Books,PROD0035,1,Order_Items,236.07,236.07
CUST0902,2025-06-02,ORD00330,Cancelled,PAY_EXTRA_8471,Bank Transfer,Grocery,PROD0084,5,Order_Items,1439.3,287.86
CUST0129,2025-02-10,ORD00696,Shipped,PAY_EXTRA_2948,PayPal,Beauty,PROD0023,5,Order_Items,82.8,16.56
CUST0490,2025-05-25,ORD01901,Shipped,PAY_EXTRA_7116,Bank Transfer,Electronics,PROD0003,1,Order_Items,40.83,40.83
CUST0389,2024-12-11,ORD00076,Cancelled,PAY_EXTRA_6330,Credit Card,Books,PROD0058,3,Order_Items,349.98,116.66
CUST0081,2025-02-25,ORD02111,Processing,PAY_EXTRA_1728,Credit Card,Grocery,PROD0081,3,Order_Items,892.71,297.57
CUST0127,2025-04-06,ORD01516,Shipped,PAY_EXTRA_4176,PayPal,Clothing,PROD0021,2,Order_Items,304.64,152.32
CUST0575,2024-08-17,ORD02643,Delivered,PAY_EXTRA_337,Bank Transfer,Books,PROD0082,1,Order_Items,53.56,53.56
CUST0793,2025-06-24,ORD01420,Processing,PAY_EXTRA_4984,PayPal,Home,PROD0043,4,Order_Items,502.08,125.52
CUST0388,2024-09-17,ORD01328,Processing,PAY_EXTRA_6878,PayPal,Beauty,PROD0034,4,Order_Items,1013.84,253.46
CUST0662,2025-05-15,ORD02298,Cancelled,PAY_EXTRA_7248,Credit Card,Home,PROD0043,5,Order_Items,515.9,103.18
CUST0132,2025-05-18,ORD01731,Delivered,PAY_EXTRA_8452,Bank Transfer,Electronics,PROD0078,2,Order_Items,333.14,166.57
CUST0790,2025-06-25,ORD01518,Shipped,PAY_EXTRA_1226,Bank Transfer,Books,PROD0089,2,Order_Items,578.0,289.0
CUST0624,2025-06-18,ORD02090,Delivered,PAY_EXTRA_7608,Credit Card,Clothing,PROD0020,5,Order_Items,867.5,173.5
CUST0846,2025-03-06,ORD00752,Shipped,PAY_EXTRA_6827,Bank Transfer,Grocery,PROD0036,4,Order_Items,697.68,174.42
CUST0553,2024-09-21,ORD00887,Shipped,PAY_EXTRA_3540,Credit Card,Home,PROD0062,1,Order_Items,283.46,283.46
CUST0116,2024-08-20,ORD02135,Cancelled,PAY_EXTRA_5868,Bank Transfer,Home,PROD0052,5,Order_Items,1315.8,263.16
CUST0111,2024-10-16,ORD00415,Delivered,PAY_EXTRA_2111,Bank Transfer,Beauty,PROD0074,4,Order_Items,133.6,33.4
CUST0459,2024-08-26,ORD00254,Shipped,PAY_EXTRA_2691,Credit Card,Electronics,PROD0066,3,Order_Items,411.36,137.12
CUST0421,2025-06-23,ORD00585,Delivered,PAY_EXTRA_7153,PayPal,Beauty,PROD0013,1,Order_Items,269.64,269.64
CUST0785,2024-08-22,ORD02849,Processing,PAY_EXTRA_3707,PayPal,Electronics,PROD0060,3,Order_Items,567.39,189.13
CUST0973,2025-06-13,ORD02622,Delivered,PAY_EXTRA_1017,Credit Card,Clothing,PROD0080,5,Order_Items,1323.2,264.64
CUST0865,2024-11-23,ORD01595,Processing,PAY_EXTRA_8511,PayPal,Home,PROD0043,2,Order_Items,86.04,43.02
CUST0507,2024-09-04,ORD00174,Delivered,PAY_EXTRA_2807,PayPal,Home,PROD0088,4,Order_Items,158.92,39.73
CUST0440,2025-04-18,ORD01143,Shipped,PAY_EXTRA_5015,Bank Transfer,Electronics,PROD0053,3,Order_Items,346.86,115.62
CUST0731,2024-12-03,ORD00045,Cancelled,PAY_EXTRA_1928,PayPal,Home,PROD0088,4,Order_Items,816.8,204.2
CUST0982,2025-01-15,ORD02339,Shipped,PAY_EXTRA_350,Bank Transfer,Grocery,PROD0055,2,Order_Items,252.6,126.3
CUST0936,2024-07-24,ORD01423,Cancelled,PAY_EXTRA_5173,PayPal,Books,PROD0099,3,Order_Items,869.82,289.94
CUST0573,2024-10-02,ORD02129,Cancelled,PAY_EXTRA_4192,Credit Card,Beauty,PROD0015,3,Order_Items,612.63,204.21
CUST0120,2025-05-08,ORD02761,Shipped,PAY_EXTRA_1934,Credit Card,Toys,PROD0009,3,Order_Items,198.51,66.17
CUST0368,2024-08-31,ORD00374,Cancelled,PAY_EXTRA_6901,PayPal,Electronics,PROD0083,2,Order_Items,240.74,120.37
CUST0056,2024-08-01,ORD01697,Processing,PAY_EXTRA_4823,Credit Card,Books,PROD0095,3,Order_Items,525.12,175.04
CUST0212,2025-04-13,ORD02184,Delivered,PAY_EXTRA_564,Bank Transfer,Grocery,PROD0084,5,Order_Items,1119.2,223.84
CUST0925,2025-06-05,ORD01389,Shipped,PAY_EXTRA_1582,Bank Transfer,Home,PROD0062,4,Order_Items,738.36,184.59
CUST0608,2025-05-28,ORD00763,Cancelled,PAY_EXTRA_4694,PayPal,Grocery,PROD0036,1,Order_Items,290.61,290.61
CUST0024,2024-11-30,ORD02702,Cancelled,PAY_EXTRA_2175,Credit Card,Grocery,PROD0059,4,Order_Items,1084.36,271.09
CUST0847,2025-06-25,ORD02751,Processing,PAY_EXTRA_7028,Bank Transfer,Toys,PROD0012,2,Order_Items,270.88,135.44
CUST0064,2025-07-02,ORD00196,Cancelled,PAY_EXTRA_4880,Credit Card,Grocery,PROD0084,1,Order_Items,155.98,155.98
CUST0597,2025-07-24,ORD01034,Cancelled,PAY_EXTRA_2228,PayPal,Beauty,PROD0034,4,Order_Items,533.36,133.34
CUST0081,2024-11-28,ORD00653,Delivered,PAY_EXTRA_1115,PayPal,Books,PROD0093,3,Order_Items,43.53,14.51
CUST0249,2025-02-28,ORD02132,Processing,PAY_EXTRA_3126,Credit Card,Home,PROD0031,4,Order_Items,542.16,135.54
CUST0638,2024-12-17,ORD01528,Delivered,PAY_EXTRA_3544,Bank Transfer,Clothing,PROD0021,1,Order_Items,297.75,297.75
CUST0247,2025-07-10,ORD00902,Processing,PAY_EXTRA_5048,Credit Card,Electronics,PROD0018,5,Order_Items,671.3,134.26
CUST0088,2024-07-26,ORD00039,Cancelled,PAY_EXTRA_7476,Bank Transfer,Beauty,PROD0022,3,Order_Items,630.6,210.2
CUST0085,2025-02-24,ORD01140,Delivered,PAY_EXTRA_821,PayPal,Books,PROD0082,3,Order_Items,454.95,151.65
CUST0714,2025-03-19,ORD02660,Cancelled,PAY_EXTRA_6532,Credit Card,Toys,PROD0012,2,Order_Items,153.7,76.85
CUST0052,2024-10-06,ORD00731,Cancelled,PAY_EXTRA_2272,PayPal,Electronics,PROD0053,1,Order_Items,296.39,296.39
CUST0905,2024-09-02,ORD02082,Delivered,PAY_EXTRA_5545,Credit Card,Books,PROD0073,1,Order_Items,237.79,237.79
CUST0434,2025-04-18,ORD01184,Cancelled,PAY_EXTRA_81,Bank Transfer,Home,PROD0033,4,Order_Items,703.96,175.99
CUST0274,2025-06-01,ORD00132,Shipped,PAY_EXTRA_1323,Credit Card,Books,PROD0068,3,Order_Items,747.66,249.22
CUST0106,2024-10-28,ORD00996,Shipped,PAY_EXTRA_9405,Credit Card,Clothing,PROD0026,2,Order_Items,278.54,139.27
CUST0705,2025-04-18,ORD02768,Processing,PAY_EXTRA_1614,Credit Card,Books,PROD0054,2,Order_Items,446.94,223.47
CUST0726,2025-05-21,ORD02282,Delivered,PAY_EXTRA_831,PayPal,Beauty,PROD0074,4,Order_Items,351.64,87.91
CUST0147,2025-05-07,ORD00012,Delivered,PAY_EXTRA_3883,PayPal,Beauty,PROD0013,5,Order_Items,1434.9,286.98
CUST0221,2025-03-20,ORD00740,Processing,PAY_EXTRA_8641,Bank Transfer,Clothing,PROD0032,5,Order_Items,837.75,167.55
CUST0809,2025-06-08,ORD02945,Processing,PAY_EXTRA_4464,Credit Card,Beauty,PROD0071,2,Order_Items,490.84,245.42
CUST0108,2024-11-18,ORD01046,Cancelled,PAY_EXTRA_5339,PayPal,Home,PROD0052,5,Order_Items,622.95,124.59
CUST0392,2025-05-23,ORD02828,Processing,PAY_EXTRA_8066,Bank Transfer,Electronics,PROD0078,5,Order_Items,79.45,15.89
CUST0872,2025-02-26,ORD02441,Processing,PAY_EXTRA_1649,PayPal,Books,PROD0096,2,Order_Items,550.18,275.09
CUST0347,2024-10-03,ORD00362,Cancelled,PAY_EXTRA_4065,Bank Transfer,Clothing,PROD0008,4,Order_Items,508.84,127.21
CUST0166,2024-07-30,ORD01945,Delivered,PAY_EXTRA_9665,PayPal,Clothing,PROD0046,5,Order_Items,716.35,143.27
CUST0429,2025-01-16,ORD01529,Shipped,PAY_EXTRA_3038,Credit Card,Books,PROD0044,2,Order_Items,35.54,17.77
CUST0126,2024-12-28,ORD02816,Cancelled,PAY_EXTRA_3320,Credit Card,Grocery,PROD0084,2,Order_Items,562.46,281.23
CUST0646,2025-06-03,ORD02523,Processing,PAY_EXTRA_7143,Bank Transfer,Beauty,PROD0067,1,Order_Items,20.36,20.36
CUST0381,2024-10-20,ORD02028,Delivered,PAY_EXTRA_6889,Credit Card,Clothing,PROD0094,3,Order_Items,115.02,38.34
CUST0296,2025-04-01,ORD02406,Delivered,PAY_EXTRA_5092,Bank Transfer,Grocery,PROD0048,3,Order_Items,829.59,276.53
CUST0664,2024-10-22,ORD02519,Delivered,PAY_EXTRA_3720,Credit Card,Clothing,PROD0008,1,Order_Items,277.14,277.14
CUST0429,2025-01-09,ORD01079,Delivered,PAY_EXTRA_2423,Bank Transfer,Clothing,PROD0094,3,Order_Items,496.32,165.44
CUST0013,2025-02-28,ORD01906,Delivered,PAY_EXTRA_749,Bank Transfer,Books,PROD0095,3,Order_Items,70.2,23.4
CUST0306,2024-11-04,ORD01507,Cancelled,PAY_EXTRA_5271,PayPal,Beauty,PROD0013,2,Order_Items,80.22,40.11
CUST0697,2025-03-14,ORD00024,Shipped,PAY_EXTRA_2373,Bank Transfer,Electronics,PROD0014,4,Order_Items,552.12,138.03
CUST0846,2025-06-20,ORD01590,Processing,PAY_EXTRA_4693,Credit Card,Toys,PROD0070,3,Order_Items,207.93,69.31
CUST0206,2025-05-29,ORD01629,Processing,PAY_EXTRA_9879,Credit Card,Clothing,PROD0097,2,Order_Items,377.86,188.93
CUST0326,2025-05-30,ORD00352,Cancelled,PAY_EXTRA_8370,Bank Transfer,Books,PROD0068,5,Order_Items,1335.15,267.03
CUST0539,2025-03-11,ORD00450,Shipped,PAY_EXTRA_7319,Credit Card,Electronics,PROD0077,2,Order_Items,359.46,179.73
