payment_id,order_id,customer_id,payment_type,total_price
PAY_EXTRA_2054,ORD01405,CUST0948,Credit Card,185.44
PAY_EXTRA_7612,ORD02222,CUST0408,PayPal,469.77
PAY_EXTRA_9209,ORD02959,CUST0868,Bank Transfer,891.15
PAY_EXTRA_3963,ORD01791,CUST0250,Credit Card,432.96
PAY_EXTRA_1126,ORD02504,CUST0919,PayPal,107.4
PAY_EXTRA_3428,ORD02941,CUST0950,PayPal,101.21
PAY_EXTRA_4601,ORD02025,CUST0809,Credit Card,161.47
PAY_EXTRA_3721,ORD01226,CUST0792,Credit Card,307.24
PAY_EXTRA_2389,ORD00794,CUST0918,PayPal,48.91
PAY_EXTRA_1322,ORD02526,CUST0037,Credit Card,544.24
PAY_EXTRA_1603,ORD00645,CUST0887,Bank Transfer,785.97
PAY_EXTRA_7224,ORD02393,CUST0092,Bank Transfer,821.31
PAY_EXTRA_7425,ORD02743,CUST0328,PayPal,109.96
PAY_EXTRA_4336,ORD00133,CUST0392,Credit Card,206.91
PAY_EXTRA_5593,ORD01358,CUST0966,Bank Transfer,372.28
PAY_EXTRA_4411,ORD00416,CUST0483,Credit Card,571.8
PAY_EXTRA_5858,ORD02919,CUST0615,Credit Card,1393.9
PAY_EXTRA_9343,ORD01589,CUST0037,Bank Transfer,942.04
PAY_EXTRA_3991,ORD00425,CUST0687,Bank Transfer,307.52
PAY_EXTRA_6079,ORD02466,CUST0100,Bank Transfer,278.31
PAY_EXTRA_1559,ORD01412,CUST0040,PayPal,182.48
PAY_EXTRA_4682,ORD00768,CUST0816,Bank Transfer,85.9
PAY_EXTRA_7557,ORD00261,CUST0278,PayPal,1163.92
PAY_EXTRA_3772,ORD02318,CUST0115,PayPal,278.96
PAY_EXTRA_8779,ORD00643,CUST0260,Credit Card,389.04
PAY_EXTRA_3457,ORD00696,CUST0129,PayPal,225.38
PAY_EXTRA_8383,ORD02794,CUST0435,Credit Card,456.18
PAY_EXTRA_1354,ORD00149,CUST0002,Bank Transfer,11.84
PAY_EXTRA_45,ORD00999,CUST0885,PayPal,297.24
PAY_EXTRA_9872,ORD02524,CUST0499,Credit Card,449.65
PAY_EXTRA_748,ORD00496,CUST0350,Credit Card,477.9
PAY_EXTRA_7917,ORD02152,CUST0209,Bank Transfer,17.48
PAY_EXTRA_4241,ORD00392,CUST0282,Credit Card,1131.32
PAY_EXTRA_5628,ORD02928,CUST0559,PayPal,115.95
PAY_EXTRA_4657,ORD01803,CUST0814,Bank Transfer,145.08
PAY_EXTRA_4238,ORD00481,CUST0992,PayPal,313.11
PAY_EXTRA_3460,ORD02402,CUST0559,Credit Card,716.92
PAY_EXTRA_7381,ORD01158,CUST0451,PayPal,78.66
PAY_EXTRA_5549,ORD02358,CUST0148,Bank Transfer,411.22
PAY_EXTRA_7075,ORD00656,CUST0677,PayPal,372.26
PAY_EXTRA_5838,ORD01808,CUST0136,Credit Card,455.0
PAY_EXTRA_8091,ORD01916,CUST0462,Credit Card,407.13
PAY_EXTRA_5474,ORD02438,CUST0673,PayPal,287.35
PAY_EXTRA_3614,ORD01573,CUST0444,Bank Transfer,117.08
PAY_EXTRA_7501,ORD00693,CUST0317,PayPal,1310.3
PAY_EXTRA_7053,ORD00415,CUST0111,Bank Transfer,400.82
PAY_EXTRA_7367,ORD00156,CUST0568,Credit Card,663.96
PAY_EXTRA_8019,ORD02928,CUST0559,PayPal,382.55
PAY_EXTRA_9638,ORD02384,CUST0336,PayPal,612.68
PAY_EXTRA_9055,ORD00665,CUST0870,Bank Transfer,601.48
PAY_EXTRA_664,ORD01068,CUST0469,Credit Card,1447.7
PAY_EXTRA_2319,ORD00229,CUST0078,Bank Transfer,113.09
PAY_EXTRA_3542,ORD02441,CUST0872,PayPal,1012.85
PAY_EXTRA_3677,ORD00346,CUST0887,Credit Card,291.15
PAY_EXTRA_9599,ORD00693,CUST0317,PayPal,1186.72
PAY_EXTRA_3091,ORD02148,CUST0352,Bank Transfer,797.48
PAY_EXTRA_675,ORD00432,CUST0876,PayPal,364.28
PAY_EXTRA_8676,ORD02530,CUST0512,Bank Transfer,478.4
PAY_EXTRA_4884,ORD00789,CUST0965,PayPal,202.94
PAY_EXTRA_8079,ORD00456,CUST0470,Bank Transfer,1133.35
PAY_EXTRA_1962,ORD01717,CUST0127,Credit Card,1041.68
PAY_EXTRA_1840,ORD02233,CUST0257,PayPal,463.18
PAY_EXTRA_7168,ORD01800,CUST0460,Bank Transfer,1326.1
PAY_EXTRA_9898,ORD02633,CUST0395,Bank Transfer,279.28
PAY_EXTRA_3538,ORD00941,CUST0783,Credit Card,45.26
PAY_EXTRA_8026,ORD02153,CUST0562,PayPal,1340.85
PAY_EXTRA_4866,ORD00857,CUST0136,Bank Transfer,175.78
PAY_EXTRA_4174,ORD00898,CUST0805,Bank Transfer,187.5
PAY_EXTRA_8088,ORD02248,CUST0004,Bank Transfer,511.38
PAY_EXTRA_4377,ORD02579,CUST0661,PayPal,1156.8
PAY_EXTRA_6211,ORD02934,CUST0862,Bank Transfer,26.44
PAY_EXTRA_4766,ORD02952,CUST0465,Bank Transfer,1348.8
PAY_EXTRA_411,ORD01894,CUST0629,Credit Card,262.62
PAY_EXTRA_613,ORD00663,CUST0373,Bank Transfer,564.25
PAY_EXTRA_6126,ORD02404,CUST0569,PayPal,720.0
PAY_EXTRA_5210,ORD02152,CUST0209,Bank Transfer,896.76
PAY_EXTRA_1430,ORD00829,CUST0847,PayPal,428.28
PAY_EXTRA_2425,ORD00581,CUST0678,PayPal,213.6
PAY_EXTRA_8841,ORD01240,CUST0595,Credit Card,138.13
PAY_EXTRA_3833,ORD01802,CUST0225,PayPal,210.97
PAY_EXTRA_4718,ORD02744,CUST0366,Credit Card,814.44
PAY_EXTRA_7185,ORD00278,CUST0156,Credit Card,239.65
PAY_EXTRA_1417,ORD02212,CUST0909,Credit Card,775.5
PAY_EXTRA_7199,ORD00375,CUST0150,Credit Card,51.51
PAY_EXTRA_604,ORD00421,CUST0144,Credit Card,76.65
PAY_EXTRA_1272,ORD00657,CUST0457,Bank Transfer,444.66
PAY_EXTRA_3964,ORD02583,CUST0948,Bank Transfer,655.5
PAY_EXTRA_6367,ORD00656,CUST0677,PayPal,198.02
PAY_EXTRA_8746,ORD01270,CUST0597,Bank Transfer,544.64
PAY_EXTRA_247,ORD02681,CUST0452,PayPal,168.49
PAY_EXTRA_9226,ORD02150,CUST0024,PayPal,579.88
PAY_EXTRA_1982,ORD01217,CUST0184,Credit Card,1054.4
PAY_EXTRA_2835,ORD00804,CUST0103,PayPal,29.42
PAY_EXTRA_5375,ORD02717,CUST0856,Bank Transfer,296.8
PAY_EXTRA_199,ORD00634,CUST0560,PayPal,246.51
PAY_EXTRA_485,ORD01003,CUST0702,PayPal,826.05
PAY_EXTRA_6083,ORD00606,CUST0230,Credit Card,690.72
PAY_EXTRA_8956,ORD01061,CUST0191,Bank Transfer,487.05
PAY_EXTRA_455,ORD01311,CUST0058,Credit Card,41.57
PAY_EXTRA_9798,ORD02216,CUST0534,Credit Card,191.05
PAY_EXTRA_8826,ORD02495,CUST0452,Credit Card,412.7
PAY_EXTRA_6515,ORD00845,CUST0426,Bank Transfer,40.18
PAY_EXTRA_1721,ORD02474,CUST0321,Bank Transfer,903.2
PAY_EXTRA_7050,ORD02983,CUST0812,Credit Card,647.1
PAY_EXTRA_6382,ORD02682,CUST0189,Credit Card,211.12
PAY_EXTRA_8165,ORD00609,CUST0040,PayPal,341.1
PAY_EXTRA_5767,ORD01673,CUST0905,Credit Card,652.76
PAY_EXTRA_5809,ORD01830,CUST0268,Bank Transfer,288.04
PAY_EXTRA_4626,ORD01889,CUST0894,PayPal,867.25
PAY_EXTRA_862,ORD01178,CUST0375,Bank Transfer,73.86
PAY_EXTRA_2094,ORD02304,CUST0569,Bank Transfer,579.12
PAY_EXTRA_947,ORD01295,CUST0031,PayPal,1035.35
PAY_EXTRA_5641,ORD02708,CUST0408,Credit Card,349.05
PAY_EXTRA_1444,ORD01164,CUST0360,PayPal,1255.2
PAY_EXTRA_1280,ORD01902,CUST0515,PayPal,192.96
PAY_EXTRA_3110,ORD01100,CUST0105,Bank Transfer,884.49
PAY_EXTRA_8952,ORD00649,CUST0998,Credit Card,447.45
PAY_EXTRA_7609,ORD02692,CUST0819,Bank Transfer,971.95
PAY_EXTRA_5135,ORD00422,CUST0312,PayPal,167.56
PAY_EXTRA_3016,ORD02842,CUST0320,Bank Transfer,29.57
PAY_EXTRA_2302,ORD02274,CUST0627,Credit Card,210.93
PAY_EXTRA_2004,ORD01616,CUST0567,PayPal,231.29
PAY_EXTRA_4580,ORD01151,CUST0073,Credit Card,78.51
PAY_EXTRA_8704,ORD01794,CUST0913,Bank Transfer,444.09
PAY_EXTRA_1005,ORD02504,CUST0919,PayPal,140.01
PAY_EXTRA_5138,ORD00516,CUST0546,Bank Transfer,563.88
PAY_EXTRA_4317,ORD02008,CUST0837,PayPal,717.09
PAY_EXTRA_6558,ORD00692,CUST0627,Credit Card,502.25
PAY_EXTRA_4387,ORD02952,CUST0465,Bank Transfer,897.9
PAY_EXTRA_2132,ORD01033,CUST0076,PayPal,174.2
PAY_EXTRA_4265,ORD02096,CUST0912,PayPal,745.15
PAY_EXTRA_2057,ORD02094,CUST0744,Credit Card,473.66
PAY_EXTRA_5386,ORD00719,CUST0251,Bank Transfer,31.47
PAY_EXTRA_229,ORD01029,CUST0839,PayPal,987.25
PAY_EXTRA_2889,ORD02301,CUST0474,PayPal,75.3
PAY_EXTRA_4472,ORD02232,CUST0904,PayPal,1425.4
PAY_EXTRA_6064,ORD00864,CUST0555,Credit Card,872.22
PAY_EXTRA_7924,ORD02652,CUST0498,Bank Transfer,164.51
PAY_EXTRA_7649,ORD01183,CUST0519,PayPal,61.56
PAY_EXTRA_8381,ORD00232,CUST0816,Bank Transfer,564.96
PAY_EXTRA_209,ORD01364,CUST0244,Credit Card,128.34
PAY_EXTRA_2758,ORD01851,CUST0450,Credit Card,236.07
PAY_EXTRA_8471,ORD00330,CUST0902,Bank Transfer,1439.3
PAY_EXTRA_2948,ORD00696,CUST0129,PayPal,82.8
PAY_EXTRA_7116,ORD01901,CUST0490,Bank Transfer,40.83
PAY_EXTRA_6330,ORD00076,CUST0389,Credit Card,349.98
PAY_EXTRA_1728,ORD02111,CUST0081,Credit Card,892.71
PAY_EXTRA_4176,ORD01516,CUST0127,PayPal,304.64
PAY_EXTRA_337,ORD02643,CUST0575,Bank Transfer,53.56
PAY_EXTRA_4984,ORD01420,CUST0793,PayPal,502.08
PAY_EXTRA_6878,ORD01328,CUST0388,PayPal,1013.84
PAY_EXTRA_7248,ORD02298,CUST0662,Credit Card,515.9
PAY_EXTRA_8452,ORD01731,CUST0132,Bank Transfer,333.14
PAY_EXTRA_1226,ORD01518,CUST0790,Bank Transfer,578.0
PAY_EXTRA_7608,ORD02090,CUST0624,Credit Card,867.5
PAY_EXTRA_6827,ORD00752,CUST0846,Bank Transfer,697.68
PAY_EXTRA_3540,ORD00887,CUST0553,Credit Card,283.46
PAY_EXTRA_5868,ORD02135,CUST0116,Bank Transfer,1315.8
PAY_EXTRA_2111,ORD00415,CUST0111,Bank Transfer,133.6
PAY_EXTRA_2691,ORD00254,CUST0459,Credit Card,411.36
PAY_EXTRA_7153,ORD00585,CUST0421,PayPal,269.64
PAY_EXTRA_3707,ORD02849,CUST0785,PayPal,567.39
PAY_EXTRA_1017,ORD02622,CUST0973,Credit Card,1323.2
PAY_EXTRA_8511,ORD01595,CUST0865,PayPal,86.04
PAY_EXTRA_2807,ORD00174,CUST0507,PayPal,158.92
PAY_EXTRA_5015,ORD01143,CUST0440,Bank Transfer,346.86
PAY_EXTRA_1928,ORD00045,CUST0731,PayPal,816.8
PAY_EXTRA_350,ORD02339,CUST0982,Bank Transfer,252.6
PAY_EXTRA_5173,ORD01423,CUST0936,PayPal,869.82
PAY_EXTRA_4192,ORD02129,CUST0573,Credit Card,612.63
PAY_EXTRA_1934,ORD02761,CUST0120,Credit Card,198.51
PAY_EXTRA_6901,ORD00374,CUST0368,PayPal,240.74
PAY_EXTRA_4823,ORD01697,CUST0056,Credit Card,525.12
PAY_EXTRA_564,ORD02184,CUST0212,Bank Transfer,1119.2
PAY_EXTRA_1582,ORD01389,CUST0925,Bank Transfer,738.36
PAY_EXTRA_4694,ORD00763,CUST0608,PayPal,290.61
PAY_EXTRA_2175,ORD02702,CUST0024,Credit Card,1084.36
PAY_EXTRA_7028,ORD02751,CUST0847,Bank Transfer,270.88
PAY_EXTRA_4880,ORD00196,CUST0064,Credit Card,155.98
PAY_EXTRA_2228,ORD01034,CUST0597,PayPal,533.36
PAY_EXTRA_1115,ORD00653,CUST0081,PayPal,43.53
PAY_EXTRA_3126,ORD02132,CUST0249,Credit Card,542.16
PAY_EXTRA_3544,ORD01528,CUST0638,Bank Transfer,297.75
PAY_EXTRA_5048,ORD00902,CUST0247,Credit Card,671.3
PAY_EXTRA_7476,ORD00039,CUST0088,Bank Transfer,630.6
PAY_EXTRA_821,ORD01140,CUST0085,PayPal,454.95
PAY_EXTRA_6532,ORD02660,CUST0714,Credit Card,153.7
PAY_EXTRA_2272,ORD00731,CUST0052,PayPal,296.39
PAY_EXTRA_5545,ORD02082,CUST0905,Credit Card,237.79
PAY_EXTRA_81,ORD01184,CUST0434,Bank Transfer,703.96
PAY_EXTRA_1323,ORD00132,CUST0274,Credit Card,747.66
PAY_EXTRA_9405,ORD00996,CUST0106,Credit Card,278.54
PAY_EXTRA_1614,ORD02768,CUST0705,Credit Card,446.94
PAY_EXTRA_831,ORD02282,CUST0726,PayPal,351.64
PAY_EXTRA_3883,ORD00012,CUST0147,PayPal,1434.9
PAY_EXTRA_8641,ORD00740,CUST0221,Bank Transfer,837.75
PAY_EXTRA_4464,ORD02945,CUST0809,Credit Card,490.84
PAY_EXTRA_5339,ORD01046,CUST0108,PayPal,622.95
PAY_EXTRA_8066,ORD02828,CUST0392,Bank Transfer,79.45
PAY_EXTRA_1649,ORD02441,CUST0872,PayPal,550.18
PAY_EXTRA_4065,ORD00362,CUST0347,Bank Transfer,508.84
PAY_EXTRA_9665,ORD01945,CUST0166,PayPal,716.35
PAY_EXTRA_3038,ORD01529,CUST0429,Credit Card,35.54
PAY_EXTRA_3320,ORD02816,CUST0126,Credit Card,562.46
PAY_EXTRA_7143,ORD02523,CUST0646,Bank Transfer,20.36
PAY_EXTRA_6889,ORD02028,CUST0381,Credit Card,115.02
PAY_EXTRA_5092,ORD02406,CUST0296,Bank Transfer,829.59
PAY_EXTRA_3720,ORD02519,CUST0664,Credit Card,277.14
PAY_EXTRA_2423,ORD01079,CUST0429,Bank Transfer,496.32
PAY_EXTRA_749,ORD01906,CUST0013,Bank Transfer,70.2
PAY_EXTRA_5271,ORD01507,CUST0306,PayPal,80.22
PAY_EXTRA_2373,ORD00024,CUST0697,Bank Transfer,552.12
PAY_EXTRA_4693,ORD01590,CUST0846,Credit Card,207.93
PAY_EXTRA_9879,ORD01629,CUST0206,Credit Card,377.86
PAY_EXTRA_8370,ORD00352,CUST0326,Bank Transfer,1335.15
PAY_EXTRA_7319,ORD00450,CUST0539,Credit Card,359.46
PAY_EXTRA_4368,ORD00662,CUST0077,Bank Transfer,216.59
PAY_EXTRA_6785,ORD01373,CUST0501,Bank Transfer,240.59
PAY_EXTRA_7401,ORD00937,CUST0174,Credit Card,163.4
PAY_EXTRA_1139,ORD02286,CUST0424,Credit Card,104.4
PAY_EXTRA_7631,ORD01111,CUST0297,Bank Transfer,802.17
PAY_EXTRA_2231,ORD00471,CUST0682,PayPal,308.05
PAY_EXTRA_2164,ORD00718,CUST0658,PayPal,417.4
PAY_EXTRA_5217,ORD01594,CUST0846,Credit Card,948.52
PAY_EXTRA_9444,ORD02084,CUST0517,PayPal,191.51
PAY_EXTRA_9237,ORD01129,CUST0849,PayPal,639.25
PAY_EXTRA_4561,ORD01233,CUST0107,Credit Card,32.12
PAY_EXTRA_1570,ORD01419,CUST0308,Bank Transfer,125.06
PAY_EXTRA_172,ORD01762,CUST0457,Credit Card,573.12
PAY_EXTRA_7163,ORD02251,CUST0623,PayPal,778.84
PAY_EXTRA_2087,ORD00121,CUST0597,Bank Transfer,99.12
PAY_EXTRA_4667,ORD00312,CUST0939,PayPal,935.7
PAY_EXTRA_4565,ORD02375,CUST0804,PayPal,230.61
PAY_EXTRA_7089,ORD02718,CUST0148,Credit Card,642.4
PAY_EXTRA_6569,ORD00151,CUST0972,Bank Transfer,587.76
PAY_EXTRA_4783,ORD00649,CUST0998,Credit Card,70.84
PAY_EXTRA_2684,ORD01125,CUST0749,PayPal,528.56
PAY_EXTRA_1832,ORD02241,CUST0580,Bank Transfer,442.32
PAY_EXTRA_8546,ORD00455,CUST0745,Bank Transfer,111.03
PAY_EXTRA_5065,ORD02860,CUST0346,Credit Card,233.71
PAY_EXTRA_9130,ORD02748,CUST0527,Credit Card,114.74
PAY_EXTRA_9355,ORD02669,CUST0498,Bank Transfer,267.13
PAY_EXTRA_4412,ORD00307,CUST0619,PayPal,594.96
PAY_EXTRA_7207,ORD01218,CUST0977,PayPal,243.85
PAY_EXTRA_9890,ORD02450,CUST0352,Credit Card,98.24
PAY_EXTRA_834,ORD02692,CUST0819,Bank Transfer,183.7
PAY_EXTRA_6821,ORD02186,CUST0884,Credit Card,861.95
PAY_EXTRA_3781,ORD00762,CUST0167,PayPal,146.61
PAY_EXTRA_9012,ORD00559,CUST0373,PayPal,734.0
PAY_EXTRA_7499,ORD01575,CUST0153,Bank Transfer,646.04
PAY_EXTRA_3424,ORD00368,CUST0647,Bank Transfer,686.04
PAY_EXTRA_65,ORD00623,CUST0247,Bank Transfer,384.0
PAY_EXTRA_2963,ORD01738,CUST0828,PayPal,383.62
PAY_EXTRA_5669,ORD01537,CUST0241,Credit Card,643.4
PAY_EXTRA_8962,ORD02501,CUST0106,Credit Card,186.4
PAY_EXTRA_354,ORD02900,CUST0263,Bank Transfer,959.2
PAY_EXTRA_8171,ORD01375,CUST0190,PayPal,453.06
PAY_EXTRA_4030,ORD00615,CUST0114,PayPal,881.25
PAY_EXTRA_8534,ORD00332,CUST0727,Credit Card,47.33
PAY_EXTRA_3651,ORD02783,CUST0361,Credit Card,389.07
PAY_EXTRA_6739,ORD01383,CUST0995,Bank Transfer,222.3
PAY_EXTRA_3297,ORD00588,CUST0240,Bank Transfer,229.55
PAY_EXTRA_4127,ORD02902,CUST0154,Credit Card,253.45
PAY_EXTRA_8043,ORD00269,CUST0281,Credit Card,765.69
PAY_EXTRA_4767,ORD02320,CUST0455,Bank Transfer,774.55
PAY_EXTRA_472,ORD02595,CUST0222,Bank Transfer,441.72
PAY_EXTRA_3761,ORD01468,CUST0703,Bank Transfer,1055.36
PAY_EXTRA_8617,ORD01149,CUST0837,Credit Card,1108.44
PAY_EXTRA_3566,ORD01541,CUST0741,Bank Transfer,97.6
PAY_EXTRA_2760,ORD01459,CUST0672,Bank Transfer,1158.36
PAY_EXTRA_868,ORD02751,CUST0847,Bank Transfer,284.6
PAY_EXTRA_9382,ORD02711,CUST0360,PayPal,147.87
PAY_EXTRA_8688,ORD01194,CUST0317,Bank Transfer,329.78
PAY_EXTRA_4052,ORD01833,CUST0424,Bank Transfer,1312.3
PAY_EXTRA_6130,ORD00615,CUST0114,PayPal,971.4
PAY_EXTRA_3244,ORD01412,CUST0040,PayPal,141.38
PAY_EXTRA_4842,ORD00409,CUST0773,Credit Card,272.32
PAY_EXTRA_9330,ORD02644,CUST0142,PayPal,245.0
PAY_EXTRA_5640,ORD02531,CUST0990,Credit Card,540.0
PAY_EXTRA_5780,ORD01588,CUST0106,PayPal,525.27
PAY_EXTRA_8540,ORD01624,CUST0994,PayPal,52.0
PAY_EXTRA_1075,ORD01946,CUST0322,PayPal,298.68
PAY_EXTRA_2957,ORD01913,CUST0435,Credit Card,286.49
PAY_EXTRA_6752,ORD00106,CUST0962,Credit Card,477.9
PAY_EXTRA_8657,ORD00026,CUST0788,Bank Transfer,544.6
PAY_EXTRA_7272,ORD00306,CUST0911,PayPal,199.98
PAY_EXTRA_4759,ORD02654,CUST0463,Bank Transfer,101.88
PAY_EXTRA_4862,ORD00781,CUST0575,PayPal,208.56
PAY_EXTRA_7025,ORD01992,CUST0114,Bank Transfer,65.12
PAY_EXTRA_7647,ORD00712,CUST0863,Bank Transfer,1183.4
PAY_EXTRA_7161,ORD02256,CUST0635,Bank Transfer,531.14
PAY_EXTRA_73,ORD01178,CUST0375,Bank Transfer,800.2
PAY_EXTRA_4901,ORD00091,CUST0958,PayPal,156.58
PAY_EXTRA_4375,ORD02787,CUST0988,PayPal,287.36
PAY_EXTRA_6698,ORD01066,CUST0592,Credit Card,331.55
PAY_EXTRA_9805,ORD02095,CUST0611,Credit Card,613.8
PAY_EXTRA_1101,ORD02711,CUST0360,PayPal,265.86
PAY_EXTRA_9537,ORD01855,CUST0369,Credit Card,200.62
PAY_EXTRA_7655,ORD01777,CUST0530,PayPal,194.24
PAY_EXTRA_5235,ORD01314,CUST0826,Credit Card,910.9
PAY_EXTRA_5165,ORD01376,CUST0379,Credit Card,278.12
PAY_EXTRA_118,ORD02411,CUST0141,Bank Transfer,177.02
PAY_EXTRA_2022,ORD00097,CUST0076,Bank Transfer,286.2
PAY_EXTRA_9885,ORD02853,CUST0784,Bank Transfer,131.12
PAY_EXTRA_2638,ORD01071,CUST0602,Credit Card,116.36
PAY_EXTRA_2034,ORD00927,CUST0380,PayPal,409.23
PAY_EXTRA_2564,ORD02982,CUST0429,Credit Card,710.8
PAY_EXTRA_8665,ORD01692,CUST0856,Credit Card,390.02
PAY_EXTRA_3543,ORD02276,CUST0496,Bank Transfer,283.28
PAY_EXTRA_1219,ORD00485,CUST0866,Bank Transfer,1395.05
PAY_EXTRA_9714,ORD02655,CUST0820,Bank Transfer,394.4
PAY_EXTRA_6711,ORD00420,CUST0665,PayPal,770.58
PAY_EXTRA_2903,ORD01361,CUST0211,Credit Card,1283.2
PAY_EXTRA_3026,ORD02641,CUST0634,Credit Card,746.55
PAY_EXTRA_2510,ORD00759,CUST0824,PayPal,189.76
PAY_EXTRA_4201,ORD02033,CUST0719,Bank Transfer,458.28
PAY_EXTRA_3207,ORD01801,CUST0889,PayPal,1026.9
PAY_EXTRA_4489,ORD00632,CUST0791,Bank Transfer,216.84
PAY_EXTRA_2755,ORD01567,CUST0909,PayPal,30.12
PAY_EXTRA_8889,ORD02456,CUST0056,Bank Transfer,570.76
PAY_EXTRA_177,ORD00242,CUST0331,Credit Card,135.21
PAY_EXTRA_1643,ORD01571,CUST0979,Bank Transfer,93.78
PAY_EXTRA_9292,ORD00102,CUST0854,Bank Transfer,419.35
PAY_EXTRA_3518,ORD01054,CUST0046,Bank Transfer,282.98
PAY_EXTRA_1374,ORD02648,CUST0329,PayPal,432.6
PAY_EXTRA_1720,ORD01426,CUST0068,PayPal,807.35
PAY_EXTRA_3995,ORD01728,CUST0257,Credit Card,75.22
PAY_EXTRA_3688,ORD02516,CUST0411,Credit Card,113.34
PAY_EXTRA_2264,ORD02602,CUST0873,PayPal,343.24
PAY_EXTRA_87,ORD02171,CUST0356,Bank Transfer,616.56
PAY_EXTRA_2848,ORD00575,CUST0372,PayPal,35.98
PAY_EXTRA_8687,ORD01006,CUST0065,Credit Card,239.06
PAY_EXTRA_403,ORD01618,CUST0709,Bank Transfer,427.16
PAY_EXTRA_9900,ORD01452,CUST0599,Credit Card,776.7
PAY_EXTRA_4077,ORD01596,CUST0574,Bank Transfer,163.16
PAY_EXTRA_6835,ORD01743,CUST0899,PayPal,366.96
PAY_EXTRA_6537,ORD00111,CUST0518,PayPal,756.44
PAY_EXTRA_2456,ORD00992,CUST0006,PayPal,163.85
PAY_EXTRA_2751,ORD02772,CUST0776,PayPal,544.86
PAY_EXTRA_2214,ORD02199,CUST0704,Credit Card,240.03
PAY_EXTRA_1027,ORD02810,CUST0449,Bank Transfer,292.84
PAY_EXTRA_9703,ORD02369,CUST0812,PayPal,935.28
PAY_EXTRA_1421,ORD00748,CUST0584,Bank Transfer,584.52
PAY_EXTRA_2436,ORD01519,CUST0609,Credit Card,141.8
PAY_EXTRA_4277,ORD02308,CUST0861,Credit Card,465.94
PAY_EXTRA_9609,ORD01617,CUST0947,Bank Transfer,705.4
PAY_EXTRA_1278,ORD00177,CUST0225,Credit Card,74.28
PAY_EXTRA_6220,ORD00288,CUST0161,Credit Card,40.83
PAY_EXTRA_4907,ORD00899,CUST0714,PayPal,1222.9
PAY_EXTRA_5064,ORD02948,CUST0949,PayPal,884.01
PAY_EXTRA_1978,ORD01105,CUST0882,Bank Transfer,805.3
PAY_EXTRA_1061,ORD01893,CUST0943,Credit Card,86.32
PAY_EXTRA_5014,ORD00369,CUST0233,Bank Transfer,822.81
PAY_EXTRA_4535,ORD02050,CUST0752,Credit Card,163.4
PAY_EXTRA_6993,ORD00921,CUST0795,PayPal,26.32
PAY_EXTRA_9253,ORD02786,CUST0542,Credit Card,1046.88
PAY_EXTRA_1502,ORD01214,CUST0427,Bank Transfer,914.8
PAY_EXTRA_8568,ORD01483,CUST0889,Bank Transfer,11.65
PAY_EXTRA_9314,ORD01597,CUST0734,Bank Transfer,848.1
PAY_EXTRA_8836,ORD00431,CUST0455,PayPal,885.06
PAY_EXTRA_8920,ORD00278,CUST0156,Credit Card,430.1
PAY_EXTRA_4918,ORD01386,CUST0989,Bank Transfer,489.99
PAY_EXTRA_678,ORD00910,CUST0095,Bank Transfer,1263.0
PAY_EXTRA_5076,ORD00580,CUST0520,Bank Transfer,146.26
PAY_EXTRA_8064,ORD01987,CUST0270,Credit Card,118.38
PAY_EXTRA_7568,ORD02706,CUST0618,Bank Transfer,1055.0
PAY_EXTRA_102,ORD02290,CUST0810,Credit Card,406.54
PAY_EXTRA_957,ORD02165,CUST0888,Bank Transfer,666.66
PAY_EXTRA_8556,ORD00332,CUST0727,Credit Card,569.07
PAY_EXTRA_3785,ORD02982,CUST0429,Credit Card,129.78
PAY_EXTRA_9630,ORD02991,CUST0075,Credit Card,382.66
PAY_EXTRA_7173,ORD01585,CUST0091,PayPal,840.05
PAY_EXTRA_4043,ORD01756,CUST0670,Credit Card,192.4
PAY_EXTRA_2648,ORD00096,CUST0010,PayPal,90.93
PAY_EXTRA_6000,ORD02400,CUST0641,PayPal,654.48
PAY_EXTRA_7927,ORD02330,CUST0342,PayPal,198.4
PAY_EXTRA_2826,ORD00661,CUST0282,Bank Transfer,889.32
PAY_EXTRA_4094,ORD01413,CUST0708,Credit Card,757.25
PAY_EXTRA_7774,ORD02379,CUST0118,Bank Transfer,415.88
PAY_EXTRA_9258,ORD02516,CUST0411,Credit Card,287.34
PAY_EXTRA_8113,ORD00897,CUST0996,PayPal,968.0
PAY_EXTRA_4772,ORD02400,CUST0641,PayPal,1249.45
PAY_EXTRA_1947,ORD00206,CUST0942,Credit Card,159.03
PAY_EXTRA_6109,ORD02249,CUST0013,PayPal,908.56
PAY_EXTRA_2299,ORD02683,CUST0682,PayPal,1233.25
PAY_EXTRA_7844,ORD00753,CUST0132,Credit Card,101.58
PAY_EXTRA_4382,ORD00416,CUST0483,Credit Card,645.27
PAY_EXTRA_5425,ORD02145,CUST0116,Bank Transfer,99.36
PAY_EXTRA_6771,ORD01896,CUST0636,PayPal,834.4
PAY_EXTRA_8578,ORD00977,CUST0513,Bank Transfer,132.2
PAY_EXTRA_4291,ORD02356,CUST0701,Bank Transfer,117.0
PAY_EXTRA_528,ORD01187,CUST0081,Bank Transfer,29.1
PAY_EXTRA_1233,ORD02602,CUST0873,PayPal,158.74
PAY_EXTRA_779,ORD01316,CUST0061,Credit Card,599.55
PAY_EXTRA_5859,ORD02161,CUST0886,Credit Card,612.33
