order_id,product_id,quantity,unit_price,total_price
ORD00843,PROD0029,1,259.85,259.85
ORD01807,PROD0048,2,210.08,420.16
ORD01739,PROD0042,3,286.85,860.55
ORD01160,PROD0037,2,249.16,498.32
ORD01542,PROD0062,3,122.66,367.98
ORD00898,PROD0082,1,195.67,195.67
ORD01533,PROD0043,2,209.6,419.2
ORD01991,PROD0009,4,265.56,1062.24
ORD00643,PROD0087,4,68.51,274.04
ORD01892,PROD0056,4,280.84,1123.36
ORD01600,PROD0088,4,175.97,703.88
ORD00609,PROD0048,4,262.33,1049.32
ORD00762,PROD0004,3,196.38,589.14
ORD02629,PROD0089,3,30.88,92.64
ORD01151,PROD0038,5,114.39,571.95
ORD01426,PROD0021,3,230.3,690.9
ORD00578,PROD0005,3,253.32,759.96
ORD01217,PROD0042,3,196.3,588.9
ORD02431,PROD0033,2,129.72,259.44
ORD02296,PROD0029,2,210.73,421.46
ORD00620,PROD0075,2,57.6,115.2
ORD00418,PROD0053,4,235.03,940.12
ORD00576,PROD0025,2,98.36,196.72
ORD00983,PROD0060,4,293.52,1174.08
ORD01610,PROD0084,4,187.87,751.48
ORD02118,PROD0002,4,205.32,821.28
ORD02250,PROD0066,3,111.4,334.2
ORD00916,PROD0030,4,128.21,512.84
ORD00546,PROD0059,5,106.76,533.8
ORD02604,PROD0085,4,151.69,606.76
ORD00554,PROD0090,1,167.68,167.68
ORD00918,PROD0073,2,90.92,181.84
ORD02904,PROD0081,3,50.49,151.47
ORD01153,PROD0026,5,222.77,1113.85
ORD02901,PROD0043,4,50.77,203.08
ORD00428,PROD0076,3,107.72,323.16
ORD02289,PROD0037,1,244.6,244.6
ORD01509,PROD0074,2,274.77,549.54
ORD02576,PROD0033,2,38.27,76.54
ORD00349,PROD0070,3,211.59,634.77
ORD01383,PROD0097,2,141.14,282.28
ORD02964,PROD0085,5,210.04,1050.2
ORD00439,PROD0062,1,114.89,114.89
ORD00658,PROD0018,5,43.24,216.2
ORD00905,PROD0085,4,261.02,1044.08
ORD02621,PROD0001,4,122.96,491.84
ORD00255,PROD0004,5,257.94,1289.7
ORD00834,PROD0084,1,30.21,30.21
ORD02792,PROD0042,3,99.3,297.9
ORD01309,PROD0061,3,161.21,483.63
ORD02999,PROD0031,2,259.83,519.66
ORD00174,PROD0057,4,36.74,146.96
ORD01594,PROD0048,5,203.55,1017.75
ORD00955,PROD0098,3,182.65,547.95
ORD02485,PROD0037,2,153.91,307.82
ORD02235,PROD0016,3,78.5,235.5
ORD01264,PROD0029,5,254.81,1274.05
ORD02171,PROD0079,4,13.15,52.6
ORD00893,PROD0008,5,161.56,807.8
ORD00465,PROD0084,2,174.64,349.28
ORD01108,PROD0098,2,250.92,501.84
ORD01737,PROD0100,2,223.6,447.2
ORD00847,PROD0028,5,182.7,913.5
ORD02538,PROD0059,5,228.01,1140.05
ORD00558,PROD0034,2,226.45,452.9
ORD00203,PROD0032,5,182.43,912.15
ORD00976,PROD0036,4,123.36,493.44
ORD01866,PROD0091,4,102.3,409.2
ORD00836,PROD0017,4,38.59,154.36
ORD01623,PROD0027,5,37.3,186.5
ORD00688,PROD0096,4,125.76,503.04
ORD02312,PROD0088,4,166.88,667.52
ORD01241,PROD0014,2,249.62,499.24
ORD01776,PROD0062,3,123.06,369.18
ORD02392,PROD0034,4,75.58,302.32
ORD02571,PROD0042,2,291.01,582.02
ORD00369,PROD0060,5,13.79,68.95
ORD01076,PROD0023,1,192.5,192.5
ORD00920,PROD0058,5,264.45,1322.25
ORD01753,PROD0007,3,99.77,299.31
ORD00541,PROD0027,2,43.44,86.88
ORD01519,PROD0003,3,32.05,96.15
ORD01442,PROD0010,1,193.82,193.82
ORD00183,PROD0081,5,40.24,201.2
ORD00773,PROD0029,4,246.28,985.12
ORD01098,PROD0044,5,149.84,749.2
ORD02103,PROD0080,2,137.87,275.74
ORD00305,PROD0024,2,12.0,24.0
ORD01706,PROD0041,5,119.37,596.85
ORD01258,PROD0028,5,77.93,389.65
ORD01923,PROD0004,3,143.03,429.09
ORD00501,PROD0081,4,108.83,435.32
ORD02627,PROD0031,5,138.94,694.7
ORD00860,PROD0070,5,234.69,1173.45
ORD01662,PROD0066,3,137.33,411.99
ORD00325,PROD0095,1,222.2,222.2
ORD00452,PROD0078,5,114.97,574.85
ORD01510,PROD0047,2,210.33,420.66
ORD01891,PROD0027,5,281.11,1405.55
ORD01886,PROD0065,2,12.42,24.84
ORD02378,PROD0038,2,188.64,377.28
ORD02602,PROD0076,2,42.12,84.24
ORD00721,PROD0071,4,72.27,289.08
ORD00654,PROD0015,4,152.66,610.64
ORD00584,PROD0049,3,248.52,745.56
ORD01875,PROD0025,4,134.24,536.96
ORD02691,PROD0014,2,201.28,402.56
ORD00973,PROD0049,1,47.37,47.37
ORD00103,PROD0096,4,22.53,90.12
ORD02198,PROD0029,5,39.33,196.65
ORD00896,PROD0072,3,82.66,247.98
ORD01216,PROD0040,4,200.04,800.16
ORD01155,PROD0068,3,135.27,405.81
ORD01631,PROD0014,4,112.92,451.68
ORD01180,PROD0100,1,254.82,254.82
ORD02085,PROD0052,3,15.53,46.59
ORD00108,PROD0067,5,73.95,369.75
ORD00517,PROD0044,5,200.77,1003.85
ORD01591,PROD0066,1,285.51,285.51
ORD01536,PROD0031,1,60.48,60.48
ORD00238,PROD0100,5,268.9,1344.5
ORD02536,PROD0012,2,87.47,174.94
ORD02038,PROD0066,5,114.35,571.75
ORD01738,PROD0098,5,68.55,342.75
ORD02418,PROD0071,4,204.47,817.88
ORD01952,PROD0035,2,56.46,112.92
ORD01804,PROD0061,1,259.87,259.87
ORD02398,PROD0071,3,112.99,338.97
ORD02777,PROD0029,4,71.24,284.96
ORD02171,PROD0093,1,288.71,288.71
ORD00123,PROD0093,4,184.33,737.32
ORD01508,PROD0039,2,15.11,30.22
ORD02412,PROD0066,4,135.77,543.08
ORD00383,PROD0082,2,108.01,216.02
ORD01232,PROD0048,5,173.92,869.6
ORD01569,PROD0021,4,126.28,505.12
ORD00911,PROD0065,3,159.41,478.23
ORD01658,PROD0050,1,26.35,26.35
ORD01789,PROD0064,5,297.45,1487.25
ORD01089,PROD0028,3,98.92,296.76
ORD01335,PROD0072,3,19.55,58.65
ORD00068,PROD0064,5,158.35,791.75
ORD01215,PROD0026,5,265.57,1327.85
ORD01736,PROD0002,1,259.91,259.91
ORD02733,PROD0067,4,292.85,1171.4
ORD00254,PROD0060,4,158.62,634.48
ORD01624,PROD0099,4,154.31,617.24
ORD02022,PROD0064,4,149.76,599.04
ORD02563,PROD0050,4,272.65,1090.6
ORD01791,PROD0079,5,281.97,1409.85
ORD01663,PROD0008,2,49.99,99.98
ORD01208,PROD0058,5,299.23,1496.15
ORD01157,PROD0010,5,12.68,63.4
ORD00888,PROD0049,1,44.24,44.24
ORD02578,PROD0063,5,29.95,149.75
ORD00421,PROD0058,4,202.4,809.6
ORD02999,PROD0073,3,205.22,615.66
ORD02289,PROD0080,2,216.6,433.2
ORD01560,PROD0047,1,171.24,171.24
ORD00918,PROD0084,5,96.29,481.45
ORD00685,PROD0016,4,203.91,815.64
ORD00708,PROD0040,1,250.99,250.99
ORD01378,PROD0074,4,284.28,1137.12
ORD01324,PROD0069,4,261.58,1046.32
ORD00115,PROD0092,1,127.27,127.27
ORD02092,PROD0058,1,20.32,20.32
ORD02415,PROD0072,5,136.21,681.05
ORD02553,PROD0037,5,25.35,126.75
ORD00436,PROD0044,1,87.33,87.33
ORD00647,PROD0051,1,284.53,284.53
ORD01043,PROD0016,4,73.39,293.56
ORD02887,PROD0085,4,103.73,414.92
ORD00439,PROD0090,4,159.79,639.16
ORD01267,PROD0003,3,56.08,168.24
ORD00563,PROD0066,5,76.08,380.4
ORD00341,PROD0064,3,226.63,679.89
ORD01837,PROD0018,3,211.38,634.14
ORD02749,PROD0016,4,232.29,929.16
ORD01542,PROD0010,2,208.36,416.72
ORD00840,PROD0049,5,199.15,995.75
ORD02721,PROD0070,2,63.71,127.42
ORD02322,PROD0075,4,146.47,585.88
ORD02347,PROD0073,1,114.88,114.88
ORD02073,PROD0086,5,98.21,491.05
ORD01400,PROD0089,2,280.27,560.54
ORD01755,PROD0041,4,123.03,492.12
ORD00656,PROD0061,4,212.5,850.0
ORD02338,PROD0019,3,26.21,78.63
ORD02119,PROD0064,4,202.43,809.72
ORD02952,PROD0078,2,120.09,240.18
ORD02858,PROD0064,2,284.64,569.28
ORD02983,PROD0073,2,283.71,567.42
ORD01364,PROD0045,2,185.59,371.18
ORD00368,PROD0057,3,286.98,860.94
ORD02316,PROD0036,3,32.83,98.49
ORD02742,PROD0032,4,186.78,747.12
ORD02307,PROD0046,5,204.39,1021.95
ORD02160,PROD0038,1,40.34,40.34
ORD00707,PROD0048,3,23.49,70.47
ORD02240,PROD0069,3,44.29,132.87
ORD01364,PROD0017,3,242.83,728.49
ORD02936,PROD0077,4,231.05,924.2
ORD00446,PROD0095,3,143.77,431.31
ORD01794,PROD0087,4,277.43,1109.72
ORD01102,PROD0013,2,202.32,404.64
ORD00271,PROD0022,5,276.54,1382.7
ORD00352,PROD0017,1,94.99,94.99
ORD00291,PROD0093,3,133.48,400.44
ORD00007,PROD0062,2,175.8,351.6
ORD02617,PROD0064,2,93.61,187.22
ORD02933,PROD0044,3,15.74,47.22
ORD01203,PROD0052,5,290.44,1452.2
ORD01876,PROD0057,2,56.43,112.86
ORD02051,PROD0081,4,189.57,758.28
ORD01217,PROD0010,4,219.37,877.48
ORD00968,PROD0003,1,119.52,119.52
ORD00260,PROD0053,1,198.98,198.98
ORD02355,PROD0004,4,195.6,782.4
ORD02354,PROD0047,3,209.84,629.52
ORD00161,PROD0077,5,245.86,1229.3
ORD01080,PROD0016,3,74.41,223.23
ORD02900,PROD0071,4,116.79,467.16
ORD01216,PROD0018,4,77.75,311.0
ORD02245,PROD0044,5,60.47,302.35
ORD02400,PROD0090,2,150.29,300.58
ORD01062,PROD0085,3,154.23,462.69
ORD02813,PROD0092,4,221.2,884.8
ORD02691,PROD0017,5,81.71,408.55
ORD01425,PROD0040,2,285.72,571.44
ORD01959,PROD0010,1,60.17,60.17
ORD02713,PROD0002,1,51.19,51.19
ORD00708,PROD0059,2,87.46,174.92
ORD02573,PROD0050,1,10.04,10.04
ORD01719,PROD0051,5,60.16,300.8
ORD02083,PROD0099,2,288.61,577.22
ORD01049,PROD0018,3,152.38,457.14
ORD00481,PROD0008,2,80.07,160.14
ORD00259,PROD0049,3,169.04,507.12
ORD01320,PROD0078,4,68.97,275.88
ORD02485,PROD0029,3,170.92,512.76
ORD00473,PROD0077,3,12.52,37.56
ORD00138,PROD0001,1,290.82,290.82
ORD00779,PROD0098,5,267.14,1335.7
ORD01041,PROD0072,1,102.42,102.42
ORD01204,PROD0017,1,241.01,241.01
ORD01108,PROD0031,3,298.49,895.47
ORD02535,PROD0082,5,147.46,737.3
ORD01026,PROD0076,3,73.19,219.57
ORD02717,PROD0085,3,276.98,830.94
ORD00781,PROD0090,3,241.04,723.12
ORD00318,PROD0069,2,94.17,188.34
ORD01355,PROD0067,1,101.22,101.22
ORD00820,PROD0036,5,69.4,347.0
ORD00180,PROD0052,2,157.21,314.42
ORD00046,PROD0008,4,47.09,188.36
ORD02834,PROD0010,2,255.5,511.0
ORD02231,PROD0088,5,146.42,732.1
ORD00105,PROD0076,5,247.47,1237.35
ORD01665,PROD0046,4,142.26,569.04
ORD02159,PROD0074,3,281.85,845.55
ORD02857,PROD0007,2,71.96,143.92
ORD01199,PROD0038,2,79.32,158.64
ORD02440,PROD0029,4,152.2,608.8
ORD01494,PROD0058,5,16.17,80.85
ORD00225,PROD0071,5,132.56,662.8
ORD01813,PROD0028,1,35.22,35.22
ORD01888,PROD0038,2,119.92,239.84
ORD00147,PROD0051,1,197.68,197.68
ORD02672,PROD0026,5,183.66,918.3
ORD00181,PROD0001,1,165.9,165.9
ORD00609,PROD0066,2,86.14,172.28
ORD00101,PROD0074,1,203.91,203.91
ORD00185,PROD0020,2,234.53,469.06
ORD02768,PROD0058,3,289.81,869.43
ORD02460,PROD0051,2,35.39,70.78
ORD01311,PROD0028,3,166.67,500.01
ORD00056,PROD0014,1,108.7,108.7
ORD00400,PROD0017,5,284.87,1424.35
ORD02793,PROD0018,5,101.26,506.3
ORD00437,PROD0072,1,288.8,288.8
ORD01617,PROD0097,4,111.23,444.92
ORD02572,PROD0080,1,60.58,60.58
ORD02349,PROD0046,5,188.12,940.6
ORD02299,PROD0002,3,293.82,881.46
ORD00563,PROD0039,1,205.23,205.23
ORD00811,PROD0074,3,149.45,448.35
ORD00795,PROD0044,2,260.85,521.7
ORD02468,PROD0079,4,168.2,672.8
ORD01652,PROD0070,3,228.6,685.8
ORD01194,PROD0006,1,299.61,299.61
ORD00661,PROD0057,2,158.41,316.82
ORD01893,PROD0093,1,33.48,33.48
ORD02857,PROD0035,3,210.13,630.39
ORD02394,PROD0073,4,185.32,741.28
ORD01370,PROD0100,4,69.59,278.36
ORD02532,PROD0014,2,278.85,557.7
ORD02658,PROD0100,5,253.55,1267.75
ORD01892,PROD0012,4,94.88,379.52
ORD02642,PROD0010,3,139.59,418.77
ORD01170,PROD0087,5,244.65,1223.25
ORD01883,PROD0035,2,16.86,33.72
ORD01188,PROD0068,1,117.86,117.86
ORD01798,PROD0100,2,154.22,308.44
ORD00609,PROD0100,2,70.8,141.6
ORD01496,PROD0099,4,50.15,200.6
ORD01698,PROD0070,3,90.53,271.59
ORD01282,PROD0075,5,10.77,53.85
ORD00134,PROD0094,5,103.48,517.4
ORD01925,PROD0036,3,128.25,384.75
ORD02888,PROD0013,4,185.36,741.44
ORD02071,PROD0016,3,88.05,264.15
ORD02836,PROD0017,4,170.13,680.52
ORD02567,PROD0013,5,182.3,911.5
ORD00746,PROD0034,1,79.54,79.54
ORD02484,PROD0009,2,46.94,93.88
ORD02021,PROD0067,3,186.88,560.64
ORD01019,PROD0075,1,278.76,278.76
ORD02992,PROD0049,3,214.75,644.25
ORD01813,PROD0033,3,38.01,114.03
ORD00015,PROD0064,1,81.57,81.57
ORD02820,PROD0085,5,132.32,661.6
ORD01162,PROD0066,2,102.32,204.64
ORD00608,PROD0074,2,172.51,345.02
ORD01598,PROD0060,5,236.32,1181.6
ORD02470,PROD0088,5,254.57,1272.85
ORD01710,PROD0084,2,17.22,34.44
ORD02061,PROD0095,3,15.35,46.05
ORD02970,PROD0074,2,99.95,199.9
ORD00514,PROD0049,5,192.28,961.4
ORD02448,PROD0065,1,294.51,294.51
ORD02321,PROD0031,1,281.11,281.11
ORD00754,PROD0060,1,180.14,180.14
ORD00151,PROD0014,2,95.35,190.7
ORD00189,PROD0097,1,60.59,60.59
ORD01214,PROD0076,3,264.84,794.52
ORD01347,PROD0091,2,60.07,120.14
ORD02712,PROD0092,2,110.19,220.38
ORD02128,PROD0077,4,52.83,211.32
ORD00442,PROD0069,4,189.04,756.16
ORD01398,PROD0051,1,51.1,51.1
ORD00083,PROD0009,3,100.41,301.23
ORD01437,PROD0051,4,291.14,1164.56
ORD01386,PROD0089,3,291.75,875.25
ORD01215,PROD0069,4,117.64,470.56
ORD00048,PROD0001,3,129.79,389.37
ORD02055,PROD0035,4,157.54,630.16
ORD01004,PROD0048,2,75.87,151.74
ORD00298,PROD0033,5,255.5,1277.5
ORD01367,PROD0014,2,242.58,485.16
ORD02633,PROD0074,5,148.43,742.15
ORD00806,PROD0065,5,119.93,599.65
ORD02352,PROD0082,4,138.49,553.96
ORD00588,PROD0025,5,106.66,533.3
ORD01751,PROD0016,2,289.72,579.44
ORD00881,PROD0018,2,98.64,197.28
ORD02999,PROD0019,5,72.79,363.95
ORD01533,PROD0007,5,72.18,360.9
ORD01954,PROD0009,1,253.25,253.25
ORD02470,PROD0086,4,166.65,666.6
ORD01151,PROD0091,3,134.39,403.17
ORD00013,PROD0041,4,149.6,598.4
ORD02021,PROD0085,2,296.31,592.62
ORD00805,PROD0085,5,175.53,877.65
ORD01194,PROD0055,4,30.56,122.24
ORD02110,PROD0011,5,250.41,1252.05
ORD02111,PROD0012,5,67.67,338.35
ORD01631,PROD0047,3,39.62,118.86
ORD00040,PROD0073,1,91.36,91.36
ORD01739,PROD0021,3,50.68,152.04
ORD00082,PROD0094,4,208.32,833.28
ORD02563,PROD0014,2,224.83,449.66
ORD02333,PROD0084,3,234.35,703.05
ORD02484,PROD0010,3,133.86,401.58
ORD01692,PROD0092,5,96.59,482.95
ORD00945,PROD0020,5,236.25,1181.25
ORD02887,PROD0086,4,108.09,432.36
ORD02818,PROD0094,4,227.1,908.4
ORD02198,PROD0086,5,162.17,810.85
ORD01494,PROD0002,4,28.79,115.16
ORD01297,PROD0063,2,163.38,326.76
ORD02881,PROD0042,5,45.63,228.15
ORD01593,PROD0057,4,266.78,1067.12
ORD02488,PROD0081,5,197.23,986.15
ORD01310,PROD0041,3,49.46,148.38
ORD02667,PROD0039,3,199.7,599.1
ORD02264,PROD0039,1,123.64,123.64
ORD00780,PROD0030,4,251.2,1004.8
ORD02818,PROD0039,5,84.02,420.1
ORD00975,PROD0071,4,102.87,411.48
ORD00409,PROD0087,3,262.33,786.99
ORD01128,PROD0008,4,210.62,842.48
ORD00289,PROD0020,1,154.41,154.41
ORD00272,PROD0069,1,153.77,153.77
ORD02878,PROD0021,2,230.83,461.66
ORD02433,PROD0015,4,232.03,928.12
ORD01317,PROD0004,3,193.57,580.71
ORD00594,PROD0038,3,37.29,111.87
ORD00207,PROD0056,4,45.31,181.24
ORD02759,PROD0031,5,17.82,89.1
ORD00547,PROD0079,2,138.16,276.32
ORD01160,PROD0034,1,28.01,28.01
ORD00926,PROD0093,1,112.04,112.04
ORD01999,PROD0066,5,17.52,87.6
ORD01068,PROD0099,2,227.13,454.26
ORD00775,PROD0038,5,190.49,952.45
ORD00595,PROD0054,1,193.7,193.7
ORD02831,PROD0058,1,197.23,197.23
ORD01485,PROD0062,3,296.08,888.24
ORD02036,PROD0048,4,54.88,219.52
ORD01820,PROD0057,3,225.69,677.07
ORD00383,PROD0058,4,64.08,256.32
ORD01128,PROD0005,5,223.36,1116.8
ORD00226,PROD0038,3,38.32,114.96
ORD01695,PROD0026,5,285.8,1429.0
ORD01133,PROD0018,3,205.08,615.24
ORD02772,PROD0096,4,169.25,677.0
ORD02469,PROD0007,3,20.66,61.98
ORD00848,PROD0086,1,12.63,12.63
ORD00136,PROD0022,5,201.47,1007.35
ORD01489,PROD0085,2,31.72,63.44
ORD00179,PROD0056,1,38.68,38.68
ORD00100,PROD0049,2,158.05,316.1
ORD01752,PROD0046,4,37.05,148.2
ORD00825,PROD0003,4,14.83,59.32
ORD00665,PROD0067,3,15.36,46.08
ORD02514,PROD0048,1,188.28,188.28
ORD01634,PROD0005,1,221.63,221.63
ORD02898,PROD0063,5,266.67,1333.35
ORD01673,PROD0078,3,279.67,839.01
ORD01451,PROD0093,1,179.07,179.07
ORD02343,PROD0074,3,200.23,600.69
ORD00609,PROD0055,4,259.91,1039.64
ORD02642,PROD0096,5,167.59,837.95
ORD00305,PROD0085,1,18.8,18.8
ORD01944,PROD0038,1,212.43,212.43
ORD00344,PROD0025,1,46.28,46.28
ORD02246,PROD0009,1,192.17,192.17
ORD02840,PROD0025,4,59.92,239.68
ORD01182,PROD0090,1,203.28,203.28
ORD01951,PROD0090,2,147.98,295.96
ORD02184,PROD0048,5,251.67,1258.35
ORD02672,PROD0041,3,144.16,432.48
ORD00022,PROD0037,3,145.57,436.71
ORD00928,PROD0048,3,189.53,568.59
ORD02705,PROD0078,5,162.29,811.45
ORD01501,PROD0041,3,19.04,57.12
ORD01051,PROD0069,3,132.44,397.32
ORD01294,PROD0030,5,128.71,643.55
ORD02692,PROD0003,3,191.54,574.62
ORD01824,PROD0028,2,296.96,593.92
ORD02756,PROD0086,3,183.43,550.29
ORD01217,PROD0048,3,270.82,812.46
ORD02133,PROD0070,3,65.71,197.13
ORD02280,PROD0080,1,134.95,134.95
ORD00434,PROD0077,3,86.23,258.69
ORD00870,PROD0070,4,69.98,279.92
ORD02645,PROD0096,3,134.09,402.27
ORD00588,PROD0034,4,93.48,373.92
ORD01540,PROD0057,4,141.7,566.8
ORD02837,PROD0006,4,269.92,1079.68
ORD01177,PROD0026,3,186.29,558.87
ORD02156,PROD0001,2,18.35,36.7
ORD00805,PROD0075,2,249.64,499.28
ORD01999,PROD0008,3,239.57,718.71
ORD02871,PROD0083,2,159.74,319.48
ORD02688,PROD0072,1,260.4,260.4
ORD01848,PROD0082,1,226.08,226.08
ORD02060,PROD0035,3,46.78,140.34
ORD02343,PROD0042,5,265.41,1327.05
ORD02051,PROD0070,3,128.29,384.87
ORD02523,PROD0024,3,268.55,805.65
ORD00291,PROD0035,5,182.65,913.25
ORD02964,PROD0004,2,258.6,517.2
ORD02582,PROD0023,1,282.84,282.84
ORD00075,PROD0094,1,50.92,50.92
ORD00508,PROD0066,2,62.68,125.36
ORD00765,PROD0070,1,273.17,273.17
ORD02528,PROD0081,4,296.09,1184.36
ORD02354,PROD0028,4,176.15,704.6
ORD01734,PROD0089,2,42.48,84.96
ORD02737,PROD0065,4,246.97,987.88
ORD01502,PROD0018,4,22.11,88.44
ORD00740,PROD0060,5,196.69,983.45
ORD02542,PROD0048,1,43.21,43.21
ORD01244,PROD0065,3,124.21,372.63
ORD00706,PROD0038,5,240.16,1200.8
ORD01421,PROD0079,5,135.96,679.8
ORD01354,PROD0088,1,202.76,202.76
ORD01430,PROD0089,1,278.02,278.02
ORD02139,PROD0076,2,167.63,335.26
ORD00165,PROD0057,1,274.11,274.11
ORD01420,PROD0095,5,253.68,1268.4
ORD00807,PROD0016,4,15.77,63.08
ORD02133,PROD0034,2,114.4,228.8
ORD01511,PROD0067,3,175.61,526.83
ORD02251,PROD0060,3,188.61,565.83
ORD01530,PROD0005,5,125.56,627.8
ORD00267,PROD0061,3,285.76,857.28
ORD02687,PROD0020,5,188.08,940.4
ORD00067,PROD0064,1,233.33,233.33
ORD02204,PROD0077,2,58.31,116.62
ORD01899,PROD0018,5,225.45,1127.25
ORD02842,PROD0035,3,10.13,30.39
ORD00148,PROD0004,5,61.1,305.5
ORD00917,PROD0012,5,174.29,871.45
ORD01010,PROD0070,1,67.23,67.23
ORD01246,PROD0060,3,131.58,394.74
ORD01693,PROD0075,4,21.5,86.0
ORD00810,PROD0072,4,170.95,683.8
ORD01450,PROD0089,3,216.71,650.13
ORD02296,PROD0029,4,97.92,391.68
ORD00437,PROD0085,5,162.41,812.05
ORD00519,PROD0063,5,177.32,886.6
ORD02638,PROD0100,5,31.34,156.7
ORD02412,PROD0033,1,153.91,153.91
ORD01438,PROD0058,1,116.21,116.21
ORD01707,PROD0084,2,50.43,100.86
ORD01923,PROD0089,5,266.38,1331.9
ORD01847,PROD0099,2,238.52,477.04
ORD00302,PROD0051,1,136.52,136.52
ORD00722,PROD0079,2,212.18,424.36
ORD00913,PROD0071,5,47.18,235.9
ORD02026,PROD0063,5,136.74,683.7
ORD02102,PROD0084,3,285.4,856.2
ORD00059,PROD0041,1,225.65,225.65
ORD01921,PROD0013,3,83.03,249.09
ORD01386,PROD0086,3,229.34,688.02
ORD02329,PROD0069,4,233.27,933.08
ORD01764,PROD0011,2,10.06,20.12
ORD02528,PROD0013,1,157.02,157.02
ORD00278,PROD0031,5,19.29,96.45
ORD00231,PROD0028,5,105.73,528.65
ORD02003,PROD0028,4,280.4,1121.6
ORD02968,PROD0061,5,257.57,1287.85
ORD00265,PROD0007,3,276.04,828.12
ORD02699,PROD0051,4,51.9,207.6
ORD00279,PROD0056,1,286.52,286.52
ORD02895,PROD0065,1,92.0,92.0
ORD01485,PROD0017,3,249.57,748.71
ORD00408,PROD0053,4,255.55,1022.2
ORD02158,PROD0051,3,104.93,314.79
ORD02155,PROD0076,3,283.75,851.25
ORD00649,PROD0058,2,226.14,452.28
ORD01616,PROD0092,5,92.38,461.9
ORD00874,PROD0049,2,228.78,457.56
ORD02248,PROD0025,1,46.13,46.13
ORD01125,PROD0018,3,268.88,806.64
ORD01529,PROD0033,2,201.84,403.68
ORD01540,PROD0026,2,265.61,531.22
ORD01380,PROD0068,4,49.52,198.08
ORD00955,PROD0057,2,248.32,496.64
ORD01931,PROD0029,1,260.89,260.89
ORD02531,PROD0071,5,115.58,577.9
ORD02831,PROD0037,3,68.13,204.39
ORD01769,PROD0044,4,251.09,1004.36
ORD00738,PROD0055,3,136.96,410.88
ORD02281,PROD0099,2,42.38,84.76
ORD01115,PROD0077,3,272.75,818.25
ORD02271,PROD0033,1,225.55,225.55
ORD00374,PROD0052,3,51.87,155.61
ORD00186,PROD0011,3,48.72,146.16
ORD02439,PROD0044,4,104.75,419.0
ORD01225,PROD0089,1,66.06,66.06
ORD00639,PROD0004,4,102.85,411.4
ORD01022,PROD0043,1,152.44,152.44
ORD01108,PROD0076,3,22.45,67.35
ORD00625,PROD0016,1,180.61,180.61
ORD02595,PROD0068,1,181.96,181.96
ORD00576,PROD0021,2,238.69,477.38
ORD01398,PROD0035,2,298.73,597.46
ORD00368,PROD0066,2,168.15,336.3
ORD02073,PROD0076,5,243.97,1219.85
ORD01541,PROD0056,1,255.47,255.47
ORD01154,PROD0038,1,230.02,230.02
ORD01394,PROD0080,2,210.14,420.28
ORD00246,PROD0081,5,197.79,988.95
ORD02432,PROD0055,4,25.37,101.48
ORD02799,PROD0086,3,189.1,567.3
ORD00028,PROD0089,4,73.91,295.64
ORD01565,PROD0060,4,188.64,754.56
ORD02201,PROD0013,5,185.3,926.5
ORD02415,PROD0085,1,249.72,249.72
ORD02212,PROD0050,1,40.37,40.37
ORD01322,PROD0098,3,176.84,530.52
ORD02231,PROD0057,5,267.34,1336.7
ORD01710,PROD0043,1,255.97,255.97
ORD01626,PROD0082,2,55.27,110.54
ORD02017,PROD0038,1,244.13,244.13
ORD02663,PROD0012,4,57.08,228.32
ORD00576,PROD0086,3,140.42,421.26
ORD02439,PROD0086,1,165.71,165.71
ORD00305,PROD0086,5,24.56,122.8
ORD01620,PROD0033,2,49.64,99.28
ORD00097,PROD0089,2,120.74,241.48
ORD02727,PROD0018,4,21.47,85.88
ORD00135,PROD0007,2,38.12,76.24
ORD00136,PROD0075,4,144.16,576.64
ORD00604,PROD0033,3,89.45,268.35
ORD02069,PROD0100,3,36.57,109.71
ORD00430,PROD0088,1,100.74,100.74
ORD00919,PROD0003,2,56.8,113.6
ORD00970,PROD0071,3,258.71,776.13
ORD02961,PROD0100,2,284.99,569.98
ORD01906,PROD0089,5,221.23,1106.15
ORD02701,PROD0067,5,216.01,1080.05
ORD00028,PROD0075,3,88.94,266.82
ORD01299,PROD0075,1,185.88,185.88
ORD01599,PROD0082,1,179.79,179.79
ORD01376,PROD0037,3,228.81,686.43
ORD01728,PROD0043,1,162.99,162.99
ORD01959,PROD0056,4,106.52,426.08
ORD02519,PROD0003,1,148.05,148.05
ORD01606,PROD0064,5,245.0,1225.0
ORD02837,PROD0068,4,194.67,778.68
ORD02456,PROD0005,1,67.43,67.43
ORD02754,PROD0002,5,223.26,1116.3
ORD00094,PROD0031,4,278.29,1113.16
ORD00930,PROD0083,4,215.57,862.28
ORD01629,PROD0005,3,20.13,60.39
ORD01458,PROD0034,2,96.38,192.76
ORD00123,PROD0032,5,26.3,131.5
ORD00974,PROD0025,3,262.81,788.43
ORD00987,PROD0065,1,222.79,222.79
ORD02803,PROD0042,4,278.43,1113.72
ORD01674,PROD0079,1,19.16,19.16
ORD00484,PROD0012,1,72.46,72.46
ORD01526,PROD0021,1,209.3,209.3
ORD02999,PROD0060,3,99.09,297.27
ORD02188,PROD0082,1,104.33,104.33
ORD01502,PROD0054,2,285.28,570.56
ORD01137,PROD0046,3,282.51,847.53
ORD02604,PROD0059,1,151.4,151.4
